TrendingID,TrendingDate,PeakRank,AppearancesOnChart,ConsecutiveAppearancesOnChart
56040,2019-02-28,12,46,1,
56041,2019-02-21,12,46,1,
56042,2019-02-14,12,46,1,
56043,2019-02-07,12,46,1,
56044,2019-01-31,12,46,1,
56045,2019-01-24,12,46,1,
56046,2019-01-17,12,46,1,
56047,2019-01-10,12,46,1,
56048,2019-01-03,12,46,1,
56049,2018-12-27,12,46,1,
56050,2018-12-20,12,46,1,
56051,2018-12-13,12,46,1,
56052,2018-12-06,12,46,1,
56053,2018-11-29,12,46,1,
56054,2018-11-22,12,46,1,
56055,2018-11-15,12,46,1,
56056,2019-05-02,49,1,1,
56057,2019-05-02,62,3,3,
56058,2019-04-25,62,3,3,
56059,2019-04-18,62,3,3,
56060,2019-05-02,34,25,25,
56061,2019-04-25,34,25,25,
56062,2019-04-18,34,25,25,
56063,2019-04-11,34,25,25,
56064,2019-04-04,34,25,25,
56065,2019-03-28,34,25,25,
56066,2019-03-21,34,25,25,
56067,2019-03-14,34,25,25,
56068,2019-03-07,34,25,25,
56069,2019-02-28,34,25,25,
56070,2019-02-21,34,25,25,
56071,2019-02-14,34,25,25,
56072,2019-02-07,34,25,25,
56073,2019-01-31,34,25,25,
56074,2019-01-24,34,25,25,
56075,2019-01-17,34,25,25,
56076,2019-01-10,34,25,25,
56077,2019-01-03,34,25,25,
56078,2018-12-27,34,25,25,
56079,2018-12-20,34,25,25,
56080,2018-12-13,34,25,25,
56081,2018-12-06,34,25,25,
56082,2018-11-29,34,25,25,
56083,2018-11-22,34,25,25,
56084,2018-11-15,34,25,25,
56085,2019-05-02,12,41,41,
56086,2019-04-25,12,41,41,
56087,2019-04-18,12,41,41,
56088,2019-04-11,12,41,41,
56089,2019-04-04,12,41,41,
56090,2019-03-28,12,41,41,
56091,2019-05-02,73,7,7,
56092,2019-04-25,73,7,7,
56093,2019-04-18,73,7,7,
56094,2019-04-11,73,7,7,
56095,2019-04-04,73,7,7,
56096,2019-05-02,99,3,3,
56097,2019-05-02,23,5,5,
56098,2019-04-25,23,5,5,
56099,2019-04-18,23,5,5,
56100,2019-04-11,23,5,5,
56101,2019-04-04,23,5,5,
56102,2019-05-02,138,1,1,
56103,2019-05-02,159,1,1,
56104,2019-05-02,75,3,1,
56105,2019-05-02,37,5,5,
56106,2019-04-25,37,5,5,
56107,2019-04-18,37,5,5,
56108,2019-04-11,37,5,5,
56109,2019-04-04,37,5,5,
56110,2019-05-02,148,7,7,
56111,2019-04-25,148,7,7,
56112,2019-04-18,148,7,7,
56113,2019-04-11,148,7,7,
56114,2019-04-04,148,7,7,
56115,2019-03-28,148,7,7,
56116,2019-03-21,148,7,7,
56117,2019-05-02,131,6,6,
56118,2019-04-25,131,6,6,
56119,2019-04-18,131,6,6,
56120,2019-05-02,148,6,6,
56121,2019-04-25,148,6,6,
56122,2019-04-18,148,6,6,
56123,2019-04-11,148,6,6,
56124,2019-04-04,148,6,6,
56125,2019-03-28,148,6,6,
56126,2019-05-02,158,4,4,
56127,2019-04-25,158,4,4,
56128,2019-04-18,158,4,4,
56129,2019-04-11,158,4,4,
56130,2019-05-02,74,23,23,
56131,2019-04-25,74,23,23,
56132,2019-04-18,74,23,23,
56133,2019-04-11,74,23,23,
56134,2019-04-04,74,23,23,
56135,2019-03-28,74,23,23,
56136,2019-03-21,74,23,23,
56137,2019-03-14,74,23,23,
56138,2019-03-07,74,23,23,
56139,2019-02-28,74,23,23,
56140,2019-02-21,74,23,23,
56141,2019-02-14,74,23,23,
56142,2019-02-07,74,23,23,
56143,2019-01-31,74,23,23,
56144,2019-01-24,74,23,23,
56145,2019-01-17,74,23,23,
56146,2019-01-10,74,23,23,
56147,2019-01-03,74,23,23,
56148,2018-12-27,74,23,23,
56149,2018-12-20,74,23,23,
56150,2018-12-13,74,23,23,
56151,2018-12-06,74,23,23,
56152,2018-11-29,74,23,23,
56153,2019-05-02,33,3,3,
56154,2019-04-25,33,3,3,
56155,2019-04-18,33,3,3,
56156,2019-05-02,116,14,14,
56157,2019-04-25,116,14,14,
56158,2019-04-18,116,14,14,
56159,2019-04-11,116,14,14,
56160,2019-04-04,116,14,14,
56161,2019-03-28,116,14,14,
56162,2019-03-21,116,14,14,
56163,2019-03-14,116,14,14,
56164,2019-03-07,116,14,14,
56165,2019-02-28,116,14,14,
56166,2019-02-21,116,14,14,
56167,2019-02-14,116,14,14,
56168,2019-02-07,116,14,14,
56169,2019-01-31,116,14,14,
56170,2019-04-25,31,1,1,
56171,2019-04-25,33,11,11,
56172,2019-04-18,33,11,11,
56173,2019-04-11,33,11,11,
56174,2019-04-25,81,9,9,
56175,2019-04-18,81,9,9,
56176,2019-04-11,81,9,9,
56177,2019-04-04,81,9,9,
56178,2019-03-28,81,9,9,
56179,2019-03-21,81,9,9,
56180,2019-03-14,81,9,9,
56181,2019-03-07,81,9,9,
56182,2019-02-28,81,9,9,
56183,2019-04-25,34,2,2,
56184,2019-04-18,34,2,2,
56185,2019-04-25,120,1,1,
56186,2019-04-25,37,2,2,
56187,2019-04-18,37,2,2,
56188,2019-04-25,49,2,2,
56189,2019-04-18,49,2,2,
56190,2019-04-25,88,2,2,
56191,2019-04-18,88,2,2,
56192,2019-04-25,51,2,2,
56193,2019-04-18,51,2,2,
56194,2019-04-25,76,4,4,
56195,2019-04-18,76,4,4,
56196,2019-04-11,76,4,4,
56197,2019-04-04,76,4,4,
56198,2019-04-25,100,3,3,
56199,2019-04-18,100,3,3,
56200,2019-04-11,100,3,3,
56201,2019-04-25,34,33,33,
56202,2019-04-18,34,33,33,
56203,2019-04-11,34,33,33,
56204,2019-04-04,34,33,33,
56205,2019-03-28,34,33,33,
56206,2019-03-21,34,33,33,
56207,2019-03-14,34,33,33,
56208,2019-03-07,34,33,33,
56209,2019-02-28,34,33,33,
56210,2019-02-21,34,33,33,
56211,2019-02-14,34,33,33,
56212,2019-02-07,34,33,33,
56213,2019-01-31,34,33,33,
56214,2019-01-24,34,33,33,
56215,2019-01-17,34,33,33,
56216,2019-01-10,34,33,33,
56217,2019-01-03,34,33,33,
56218,2018-12-27,34,33,33,
56219,2018-12-20,34,33,33,
56220,2018-12-13,34,33,33,
56221,2018-12-06,34,33,33,
56222,2018-11-29,34,33,33,
56223,2018-11-22,34,33,33,
56224,2018-11-15,34,33,33,
56225,2018-11-08,34,33,33,
56226,2018-11-01,34,33,33,
56227,2018-10-25,34,33,33,
56228,2018-10-18,34,33,33,
56229,2018-10-11,34,33,33,
56230,2018-10-04,34,33,33,
56231,2018-09-27,34,33,33,
56232,2018-09-20,34,33,33,
56233,2018-09-13,34,33,33,
56234,2019-04-25,8,49,49,
56235,2019-04-18,8,49,49,
56236,2019-04-11,8,49,49,
56237,2019-04-04,8,49,49,
56238,2019-03-28,8,49,49,
56239,2019-03-21,8,49,49,
56240,2019-03-14,8,49,49,
56241,2019-03-07,8,49,49,
56242,2019-02-28,8,49,49,
56243,2019-02-21,8,49,49,
56244,2019-02-14,8,49,49,
56245,2019-02-07,8,49,49,
56246,2019-01-31,8,49,49,
56247,2019-01-24,8,49,49,
56248,2019-01-17,8,49,49,
56249,2019-01-10,8,49,49,
56250,2019-01-03,8,49,49,
56251,2018-12-27,8,49,49,
56252,2018-12-20,8,49,49,
56253,2018-12-13,8,49,49,
56254,2018-12-06,8,49,49,
56255,2019-04-25,35,6,6,
56256,2019-04-18,35,6,6,
56257,2019-04-11,35,6,6,
56258,2019-04-04,35,6,6,
56259,2019-03-28,35,6,6,
56260,2019-03-21,35,6,6,
56261,2019-04-25,129,6,6,
56262,2019-04-18,129,6,6,
56263,2019-04-11,129,6,6,
56264,2019-04-04,129,6,6,
56265,2019-03-28,129,6,6,
56266,2019-04-25,105,2,2,
56267,2019-04-18,105,2,2,
56268,2019-04-25,63,10,10,
56269,2019-04-18,63,10,10,
56270,2019-04-11,63,10,10,
56271,2019-04-04,63,10,10,
56272,2019-03-28,63,10,10,
56273,2019-03-21,63,10,10,
56274,2019-03-14,63,10,10,
56275,2019-03-07,63,10,10,
56276,2019-02-28,63,10,10,
56277,2019-02-21,63,10,10,
56278,2019-04-25,126,4,4,
56279,2019-04-18,126,4,4,
56280,2019-04-11,126,4,4,
56281,2019-04-04,126,4,4,
56282,2019-04-25,1,43,43,
56283,2019-04-18,1,43,43,
56284,2019-04-11,1,43,43,
56285,2019-04-04,1,43,43,
56286,2019-03-28,1,43,43,
56287,2019-03-21,1,43,43,
56288,2019-03-14,1,43,43,
56289,2019-03-07,1,43,43,
56290,2019-02-28,1,43,43,
56291,2019-02-21,1,43,43,
56292,2019-02-14,1,43,43,
56293,2019-02-07,1,43,43,
56294,2019-01-31,1,43,43,
56295,2019-01-24,1,43,43,
56296,2019-01-17,1,43,43,
56297,2019-01-10,1,43,43,
56298,2019-01-03,1,43,43,
56299,2018-12-27,1,43,43,
56300,2018-12-20,1,43,43,
56301,2018-12-13,1,43,43,
56302,2018-12-06,1,43,43,
56303,2018-11-29,1,43,43,
56304,2018-11-22,1,43,43,
56305,2018-11-15,1,43,43,
56306,2018-11-08,1,43,43,
56307,2018-11-01,1,43,43,
56308,2018-10-25,1,43,43,
56309,2018-10-18,1,43,43,
56310,2018-10-11,1,43,43,
56311,2018-10-04,1,43,43,
56312,2018-09-27,1,43,43,
56313,2018-09-20,1,43,43,
56314,2018-09-13,1,43,43,
56315,2018-09-06,1,43,43,
56316,2018-08-30,1,43,43,
56317,2018-08-23,1,43,43,
56318,2018-08-16,1,43,43,
56319,2018-08-09,1,43,43,
56320,2018-08-02,1,43,43,
56321,2018-07-26,1,43,43,
56322,2019-04-25,139,5,2,
56323,2019-04-18,139,5,2,
56324,2019-04-25,16,27,27,
56325,2019-04-18,16,27,27,
56326,2019-04-11,16,27,27,
56327,2019-04-04,16,27,27,
56328,2019-03-28,16,27,27,
56329,2019-03-21,16,27,27,
56330,2019-03-14,16,27,27,
56331,2019-03-07,16,27,27,
56332,2019-02-28,16,27,27,
56333,2019-02-21,16,27,27,
56334,2019-02-14,16,27,27,
56335,2019-02-07,16,27,27,
56336,2019-01-31,16,27,27,
56337,2019-01-24,16,27,27,
56338,2019-01-17,16,27,27,
56339,2019-01-10,16,27,27,
56340,2019-01-03,16,27,27,
56341,2018-12-27,16,27,27,
56342,2018-12-20,16,27,27,
56343,2018-12-13,16,27,27,
56344,2018-12-06,16,27,27,
56345,2018-11-29,16,27,27,
56346,2018-11-22,16,27,27,
56347,2018-11-15,16,27,27,
56348,2018-11-08,16,27,27,
56349,2018-11-01,16,27,27,
56350,2018-10-25,16,27,27,
56351,2019-04-25,8,53,2,
56352,2019-04-18,8,53,2,
56353,2019-04-04,8,53,2,
56354,2019-03-28,8,53,2,
56355,2019-03-21,8,53,2,
56356,2019-03-14,8,53,2,
56357,2019-03-07,8,53,2,
56358,2019-02-28,8,53,2,
56359,2019-02-21,8,53,2,
56360,2019-02-14,8,53,2,
56361,2019-02-07,8,53,2,
56362,2019-01-31,8,53,2,
56363,2019-01-24,8,53,2,
56364,2019-01-17,8,53,2,
56365,2019-01-10,8,53,2,
56366,2019-01-03,8,53,2,
56367,2018-12-27,8,53,2,
56368,2018-12-20,8,53,2,
56369,2018-12-13,8,53,2,
56370,2018-12-06,8,53,2,
56371,2018-11-29,8,53,2,
56372,2018-11-22,8,53,2,
56373,2018-11-15,8,53,2,
56374,2018-11-08,8,53,2,
56375,2018-11-01,8,53,2,
56376,2018-10-25,8,53,2,
56377,2018-10-18,8,53,2,
56378,2018-10-11,8,53,2,
56379,2018-10-04,8,53,2,
56380,2018-09-27,8,53,2,
56381,2018-09-20,8,53,2,
56382,2018-09-13,8,53,2,
56383,2018-09-06,8,53,2,
56384,2018-08-30,8,53,2,
56385,2018-08-23,8,53,2,
56386,2018-08-16,8,53,2,
56387,2018-08-09,8,53,2,
56388,2018-08-02,8,53,2,
56389,2018-07-26,8,53,2,
56390,2018-07-19,8,53,2,
56391,2018-07-12,8,53,2,
56392,2018-07-05,8,53,2,
56393,2018-06-28,8,53,2,
56394,2018-06-21,8,53,2,
56395,2018-06-14,8,53,2,
56396,2018-06-07,8,53,2,
56397,2018-05-31,8,53,2,
56398,2018-05-24,8,53,2,
56399,2018-05-17,8,53,2,
56400,2018-05-10,8,53,2,
56401,2018-05-03,8,53,2,
56402,2018-04-26,8,53,2,
56403,2018-04-19,8,53,2,
56404,2019-04-18,71,1,1,
56405,2019-04-18,34,4,4,
56406,2019-04-11,34,4,4,
56407,2019-04-18,160,2,2,
56408,2019-04-11,160,2,2,
56409,2019-04-18,119,5,5,
56410,2019-04-11,119,5,5,
56411,2019-04-04,119,5,5,
56412,2019-03-28,119,5,5,
56413,2019-03-21,119,5,5,
56414,2019-04-18,60,2,2,
56415,2019-04-11,60,2,2,
56416,2019-04-18,114,19,16,
56417,2019-04-11,114,19,16,
56418,2019-04-04,114,19,16,
56419,2019-03-28,114,19,16,
56420,2019-03-21,114,19,16,
56421,2019-03-14,114,19,16,
56422,2019-03-07,114,19,16,
56423,2019-02-28,114,19,16,
56424,2019-02-21,114,19,16,
56425,2019-02-14,114,19,16,
56426,2019-02-07,114,19,16,
56427,2019-01-31,114,19,16,
56428,2019-01-24,114,19,16,
56429,2019-01-17,114,19,16,
56430,2019-01-10,114,19,16,
56431,2019-01-03,114,19,16,
56432,2018-11-22,114,19,16,
56433,2018-11-15,114,19,16,
56434,2018-11-08,114,19,16,
56435,2019-04-18,40,4,4,
56436,2019-04-11,40,4,4,
56437,2019-04-04,40,4,4,
56438,2019-03-28,40,4,4,
56439,2019-04-18,73,8,8,
56440,2019-04-11,73,8,8,
56441,2019-04-04,73,8,8,
56442,2019-03-28,73,8,8,
56443,2019-03-21,73,8,8,
56444,2019-03-14,73,8,8,
56445,2019-03-07,73,8,8,
56446,2019-02-28,73,8,8,
56447,2019-04-18,179,1,1,
56448,2019-04-18,3,25,25,
56449,2019-04-11,3,25,25,
56450,2019-04-04,3,25,25,
56451,2019-03-28,3,25,25,
56452,2019-03-21,3,25,25,
56453,2019-03-14,3,25,25,
56454,2019-03-07,3,25,25,
56455,2019-02-28,3,25,25,
56456,2019-02-21,3,25,25,
56457,2019-02-14,3,25,25,
56458,2019-02-07,3,25,25,
56459,2019-01-31,3,25,25,
56460,2019-01-24,3,25,25,
56461,2019-01-17,3,25,25,
56462,2019-01-10,3,25,25,
56463,2019-01-03,3,25,25,
56464,2018-12-27,3,25,25,
56465,2018-12-20,3,25,25,
56466,2018-12-13,3,25,25,
56467,2018-12-06,3,25,25,
56468,2018-11-29,3,25,25,
56469,2018-11-22,3,25,25,
56470,2018-11-15,3,25,25,
56471,2018-11-08,3,25,25,
56472,2018-11-01,3,25,25,
56473,2019-04-18,130,9,9,
56474,2019-04-11,130,9,9,
56475,2019-04-04,130,9,9,
56476,2019-03-28,130,9,9,
56477,2019-03-21,130,9,9,
56478,2019-03-14,130,9,9,
56479,2019-03-07,130,9,9,
56480,2019-02-28,130,9,9,
56481,2019-02-21,130,9,9,
56482,2019-04-18,156,14,14,
56483,2019-04-11,156,14,14,
56484,2019-04-04,156,14,14,
56485,2019-03-28,156,14,14,
56486,2019-03-21,156,14,14,
56487,2019-03-14,156,14,14,
56488,2019-03-07,156,14,14,
56489,2019-02-28,156,14,14,
56490,2019-02-21,156,14,14,
56491,2019-02-14,156,14,14,
56492,2019-02-07,156,14,14,
56493,2019-01-31,156,14,14,
56494,2019-01-24,156,14,14,
56495,2019-01-17,156,14,14,
56496,2019-04-18,196,1,1,
56497,2019-04-18,37,13,1,
56498,2019-04-04,37,13,1,
56499,2019-03-28,37,13,1,
56500,2019-03-21,37,13,1,
56501,2019-03-14,37,13,1,
56502,2019-03-07,37,13,1,
56503,2019-02-28,37,13,1,
56504,2019-04-11,52,11,11,
56505,2019-04-04,52,11,11,
56506,2019-03-28,52,11,11,
56507,2019-03-21,52,11,11,
56508,2019-03-14,52,11,11,
56509,2019-03-07,52,11,11,
56510,2019-02-28,52,11,11,
56511,2019-02-21,52,11,11,
56512,2019-02-14,52,11,11,
56513,2019-02-07,52,11,11,
56514,2019-01-31,52,11,11,
56515,2019-04-11,93,1,1,
56516,2019-04-11,102,1,1,
56517,2019-04-11,106,1,1,
56518,2019-04-11,121,1,1,
56519,2019-04-11,112,2,2,
56520,2019-04-11,139,1,1,
56521,2019-04-11,141,1,1,
56522,2019-04-11,52,2,2,
56523,2019-04-04,52,2,2,
56524,2019-04-11,150,1,1,
56525,2019-04-11,160,1,1,
56526,2019-04-11,162,1,1,
56527,2019-04-11,118,4,4,
56528,2019-04-04,118,4,4,
56529,2019-03-28,118,4,4,
56530,2019-03-21,118,4,4,
56531,2019-04-11,179,1,1,
56532,2019-04-11,182,1,1,
56533,2019-04-11,71,22,22,
56534,2019-04-04,71,22,22,
56535,2019-03-28,71,22,22,
56536,2019-03-21,71,22,22,
56537,2019-03-14,71,22,22,
56538,2019-03-07,71,22,22,
56539,2019-02-28,71,22,22,
56540,2019-02-21,71,22,22,
56541,2019-02-14,71,22,22,
56542,2019-02-07,71,22,22,
56543,2019-01-31,71,22,22,
56544,2019-01-24,71,22,22,
56545,2019-01-17,71,22,22,
56546,2019-01-10,71,22,22,
56547,2019-01-03,71,22,22,
56548,2018-12-27,71,22,22,
56549,2018-12-20,71,22,22,
56550,2018-12-13,71,22,22,
56551,2018-12-06,71,22,22,
56552,2018-11-29,71,22,22,
56553,2018-11-22,71,22,22,
56554,2018-11-15,71,22,22,
56555,2019-04-11,185,1,1,
56556,2019-04-11,93,3,3,
56557,2019-04-04,93,3,3,
56558,2019-04-11,130,2,2,
56559,2019-04-04,130,2,2,
56560,2019-04-11,185,3,3,
56561,2019-04-04,185,3,3,
56562,2019-03-28,185,3,3,
56563,2019-04-11,46,24,24,
56564,2019-04-04,46,24,24,
56565,2019-03-28,46,24,24,
56566,2019-03-21,46,24,24,
56567,2019-03-14,46,24,24,
56568,2019-03-07,46,24,24,
56569,2019-02-28,46,24,24,
56570,2019-02-21,46,24,24,
56571,2019-02-14,46,24,24,
56572,2019-02-07,46,24,24,
56573,2019-01-31,46,24,24,
56574,2019-01-24,46,24,24,
56575,2019-01-17,46,24,24,
56576,2019-01-10,46,24,24,
56577,2019-01-03,46,24,24,
56578,2018-12-27,46,24,24,
56579,2018-12-20,46,24,24,
56580,2018-12-13,46,24,24,
56581,2018-12-06,46,24,24,
56582,2018-11-29,46,24,24,
56583,2018-11-22,46,24,24,
56584,2018-11-15,46,24,24,
56585,2018-11-08,46,24,24,
56586,2018-11-01,46,24,24,
56587,2019-04-11,193,1,1,
56588,2019-04-11,196,1,1,
56589,2019-04-11,73,22,15,
56590,2019-04-04,73,22,15,
56591,2019-03-28,73,22,15,
56592,2019-03-21,73,22,15,
56593,2019-03-14,73,22,15,
56594,2019-03-07,73,22,15,
56595,2019-02-28,73,22,15,
56596,2019-02-21,73,22,15,
56597,2019-02-14,73,22,15,
56598,2019-02-07,73,22,15,
56599,2019-01-31,73,22,15,
56600,2019-01-24,73,22,15,
56601,2019-01-17,73,22,15,
56602,2019-01-10,73,22,15,
56603,2019-01-03,73,22,15,
56604,2018-12-20,73,22,15,
56605,2018-12-13,73,22,15,
56606,2018-12-06,73,22,15,
56607,2018-11-29,73,22,15,
56608,2018-11-22,73,22,15,
56609,2018-11-15,73,22,15,
56610,2018-11-08,73,22,15,
56611,2019-04-11,12,76,1,
56612,2019-01-17,12,76,1,
56613,2019-01-10,12,76,1,
56614,2019-01-03,12,76,1,
56615,2018-11-22,12,76,1,
56616,2018-11-15,12,76,1,
56617,2018-11-08,12,76,1,
56618,2018-11-01,12,76,1,
56619,2018-10-25,12,76,1,
56620,2018-10-18,12,76,1,
56621,2018-10-11,12,76,1,
56622,2018-10-04,12,76,1,
56623,2018-09-27,12,76,1,
56624,2018-09-20,12,76,1,
56625,2018-08-30,12,76,1,
56626,2018-08-23,12,76,1,
56627,2018-08-16,12,76,1,
56628,2018-08-09,12,76,1,
56629,2018-08-02,12,76,1,
56630,2018-07-26,12,76,1,
56631,2018-07-19,12,76,1,
56632,2018-07-12,12,76,1,
56633,2018-07-05,12,76,1,
56634,2018-06-28,12,76,1,
56635,2018-06-21,12,76,1,
56636,2018-06-14,12,76,1,
56637,2018-06-07,12,76,1,
56638,2018-05-31,12,76,1,
56639,2018-05-24,12,76,1,
56640,2018-05-17,12,76,1,
56641,2018-05-10,12,76,1,
56642,2018-05-03,12,76,1,
56643,2018-04-26,12,76,1,
56644,2018-04-19,12,76,1,
56645,2018-04-12,12,76,1,
56646,2018-04-05,12,76,1,
56647,2018-03-29,12,76,1,
56648,2018-03-22,12,76,1,
56649,2018-03-15,12,76,1,
56650,2018-03-08,12,76,1,
56651,2018-03-01,12,76,1,
56652,2018-02-22,12,76,1,
56653,2018-02-15,12,76,1,
56654,2018-02-08,12,76,1,
56655,2018-02-01,12,76,1,
56656,2018-01-25,12,76,1,
56657,2018-01-18,12,76,1,
56658,2018-01-11,12,76,1,
56659,2018-01-04,12,76,1,
56660,2017-12-28,12,76,1,
56661,2017-12-21,12,76,1,
56662,2017-12-14,12,76,1,
56663,2017-12-07,12,76,1,
56664,2017-11-30,12,76,1,
56665,2017-11-23,12,76,1,
56666,2017-11-16,12,76,1,
56667,2017-11-09,12,76,1,
56668,2017-11-02,12,76,1,
56669,2017-10-26,12,76,1,
56670,2017-10-19,12,76,1,
56671,2017-10-12,12,76,1,
56672,2017-10-05,12,76,1,
56673,2017-09-28,12,76,1,
56674,2017-09-21,12,76,1,
56675,2017-09-14,12,76,1,
56676,2017-09-07,12,76,1,
56677,2017-08-31,12,76,1,
56678,2017-08-24,12,76,1,
56679,2017-08-17,12,76,1,
56680,2017-08-10,12,76,1,
56681,2017-08-03,12,76,1,
56682,2017-07-27,12,76,1,
56683,2017-07-20,12,76,1,
56684,2017-07-13,12,76,1,
56685,2017-07-06,12,76,1,
56686,2017-06-29,12,76,1,
56687,2019-04-11,91,16,15,
56688,2019-04-04,91,16,15,
56689,2019-03-28,91,16,15,
56690,2019-04-11,86,2,2,
56691,2019-04-04,86,2,2,
56692,2019-04-04,17,8,8,
56693,2019-03-28,17,8,8,
56694,2019-03-21,17,8,8,
56695,2019-03-14,17,8,8,
56696,2019-03-07,17,8,8,
56697,2019-02-28,17,8,8,
56698,2019-02-21,17,8,8,
56699,2019-02-14,17,8,8,
56700,2019-04-04,34,4,4,
56701,2019-03-28,34,4,4,
56702,2019-03-21,34,4,4,
56703,2019-03-14,34,4,4,
56704,2019-04-04,33,8,8,
56705,2019-03-28,33,8,8,
56706,2019-03-21,33,8,8,
56707,2019-03-14,33,8,8,
56708,2019-03-07,33,8,8,
56709,2019-02-28,33,8,8,
56710,2019-02-21,33,8,8,
56711,2019-02-14,33,8,8,
56712,2019-04-04,34,2,2,
56713,2019-03-28,34,2,2,
56714,2019-04-04,112,1,1,
56715,2019-04-04,20,4,4,
56716,2019-03-28,20,4,4,
56717,2019-03-21,20,4,4,
56718,2019-03-14,20,4,4,
56719,2019-04-04,125,1,1,
56720,2019-04-04,80,2,2,
56721,2019-03-28,80,2,2,
56722,2019-04-04,107,6,6,
56723,2019-03-28,107,6,6,
56724,2019-03-21,107,6,6,
56725,2019-03-14,107,6,6,
56726,2019-03-07,107,6,6,
56727,2019-02-28,107,6,6,
56728,2019-04-04,50,5,5,
56729,2019-03-28,50,5,5,
56730,2019-03-21,50,5,5,
56731,2019-03-14,50,5,5,
56732,2019-04-04,96,2,2,
56733,2019-03-28,96,2,2,
56734,2019-04-04,48,7,7,
56735,2019-03-28,48,7,7,
56736,2019-03-21,48,7,7,
56737,2019-03-14,48,7,7,
56738,2019-03-07,48,7,7,
56739,2019-02-28,48,7,7,
56740,2019-02-21,48,7,7,
56741,2019-04-04,5,8,8,
56742,2019-03-28,5,8,8,
56743,2019-03-21,5,8,8,
56744,2019-03-14,5,8,8,
56745,2019-03-07,5,8,8,
56746,2019-02-28,5,8,8,
56747,2019-02-21,5,8,8,
56748,2019-02-14,5,8,8,
56749,2019-04-04,56,14,14,
56750,2019-03-28,56,14,14,
56751,2019-03-21,56,14,14,
56752,2019-03-14,56,14,14,
56753,2019-03-07,56,14,14,
56754,2019-02-28,56,14,14,
56755,2019-02-21,56,14,14,
56756,2019-02-14,56,14,14,
56757,2019-02-07,56,14,14,
56758,2019-01-31,56,14,14,
56759,2019-01-24,56,14,14,
56760,2019-01-17,56,14,14,
56761,2019-01-10,56,14,14,
56762,2019-01-03,56,14,14,
56763,2019-04-04,180,1,1,
56764,2019-04-04,110,14,14,
56765,2019-03-28,110,14,14,
56766,2019-03-21,110,14,14,
56767,2019-03-14,110,14,14,
56768,2019-03-07,110,14,14,
56769,2019-02-28,110,14,14,
56770,2019-02-21,110,14,14,
56771,2019-02-14,110,14,14,
56772,2019-02-07,110,14,14,
56773,2019-01-31,110,14,14,
56774,2019-01-24,110,14,14,
56775,2019-01-17,110,14,14,
56776,2019-01-10,110,14,14,
56777,2019-01-03,110,14,14,
56778,2019-04-04,7,8,8,
56779,2019-03-28,7,8,8,
56780,2019-03-21,7,8,8,
56781,2019-03-14,7,8,8,
56782,2019-03-07,7,8,8,
56783,2019-02-28,7,8,8,
56784,2019-02-21,7,8,8,
56785,2019-02-14,7,8,8,
56786,2019-04-04,29,28,28,
56787,2019-03-28,29,28,28,
56788,2019-03-21,29,28,28,
56789,2019-03-14,29,28,28,
56790,2019-03-07,29,28,28,
56791,2019-02-28,29,28,28,
56792,2019-02-21,29,28,28,
56793,2019-02-14,29,28,28,
56794,2019-02-07,29,28,28,
56795,2019-01-31,29,28,28,
56796,2019-01-24,29,28,28,
56797,2019-01-17,29,28,28,
56798,2019-01-10,29,28,28,
56799,2019-01-03,29,28,28,
56800,2018-12-27,29,28,28,
56801,2018-12-20,29,28,28,
56802,2018-12-13,29,28,28,
56803,2018-12-06,29,28,28,
56804,2018-11-29,29,28,28,
56805,2019-04-04,139,3,3,
56806,2019-03-28,139,3,3,
56807,2019-03-21,139,3,3,
56808,2019-04-04,59,24,24,
56809,2019-03-28,59,24,24,
56810,2019-03-21,59,24,24,
56811,2019-03-14,59,24,24,
56812,2019-03-07,59,24,24,
56813,2019-02-28,59,24,24,
56814,2019-02-21,59,24,24,
56815,2019-02-14,59,24,24,
56816,2019-02-07,59,24,24,
56817,2019-04-04,47,4,4,
56818,2019-03-28,47,4,4,
56819,2019-03-21,47,4,4,
56820,2019-04-04,162,6,6,
56821,2019-03-28,162,6,6,
56822,2019-03-21,162,6,6,
56823,2019-03-14,162,6,6,
56824,2019-03-07,162,6,6,
56825,2019-02-28,162,6,6,
56826,2019-04-04,50,22,22,
56827,2019-03-28,50,22,22,
56828,2019-03-21,50,22,22,
56829,2019-03-14,50,22,22,
56830,2019-03-07,50,22,22,
56831,2019-02-28,50,22,22,
56832,2019-02-21,50,22,22,
56833,2019-02-14,50,22,22,
56834,2019-02-07,50,22,22,
56835,2019-01-31,50,22,22,
56836,2019-04-04,18,40,40,
56837,2019-03-28,18,40,40,
56838,2019-03-21,18,40,40,
56839,2019-03-14,18,40,40,
56840,2019-03-07,18,40,40,
56841,2019-02-28,18,40,40,
56842,2019-02-21,18,40,40,
56843,2019-02-14,18,40,40,
56844,2019-02-07,18,40,40,
56845,2019-01-31,18,40,40,
56846,2019-01-24,18,40,40,
56847,2019-01-17,18,40,40,
56848,2019-01-10,18,40,40,
56849,2019-01-03,18,40,40,
56850,2018-12-27,18,40,40,
56851,2018-12-20,18,40,40,
56852,2018-12-13,18,40,40,
56853,2018-12-06,18,40,40,
56854,2018-11-29,18,40,40,
56855,2018-11-22,18,40,40,
56856,2018-11-15,18,40,40,
56857,2018-11-08,18,40,40,
56858,2018-11-01,18,40,40,
56859,2018-10-25,18,40,40,
